run_name,method,seed,selection,budget,update_rule,primary_normalized_recovery_area,global_acquisition_macro_f1,global_novel_auroc,global_novel_auprc,global_novel_exact_recall,mean_source_forgetting,trigger_delay_windows,false_trigger_count,labels_queried,updates,fit_seconds,prediction_seconds,update_seconds,seconds_per_target_observation,peak_process_memory_mb,model_size_mb,summary_path
E23_UNSW_Reconnaissance_ud_replay_B050,unsw_reconnaissance_ud_replay_B050,53,uncertainty_diversity,50,replay,0.32664957711701814,0.16051384459500626,0.6207712735564914,0.02819929375452346,0.0,0.0,7,0,50,1,2.3210949001368135,1.2244808981195092,0.004715699935331941,1.0204007484329243e-05,1323.71875,1.1257352828979492,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B050__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B050__seed53\summary.json
E23_UNSW_Reconnaissance_ud_replay_B050,unsw_reconnaissance_ud_replay_B050,71,uncertainty_diversity,50,replay,0.3121652390581105,0.1751105779601019,0.6219229809631766,0.02759767330747986,0.0,0.0,7,0,50,1,2.290945300133899,1.251479499740526,0.004897800041362643,1.042899583117105e-05,1324.1875,1.1254911422729492,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B050__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B050__seed71\summary.json
E23_UNSW_Reconnaissance_ud_replay_B050,unsw_reconnaissance_ud_replay_B050,83,uncertainty_diversity,50,replay,0.3504805275433715,0.18011537437979303,0.4814603870893692,0.023533280507846206,0.22470238095238096,0.0,7,0,50,1,2.9830366999376565,1.786257999483496,0.006955800112336874,1.4885483329029134e-05,1318.47265625,1.1261472702026367,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B050__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B050__seed83\summary.json
E23_UNSW_Reconnaissance_ud_replay_B050,unsw_reconnaissance_ud_replay_B050,97,uncertainty_diversity,50,replay,0.2675227534646372,0.12306141244805205,0.5117028194699282,0.027258424960724496,0.0,8.350286056290346e-05,7,0,50,1,2.17734960000962,1.1871875007636845,0.004875200102105737,9.893229173030704e-06,1312.65234375,1.1257352828979492,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B050__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B050__seed97\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,109,uncertainty_diversity,200,replay,0.27841037840491967,0.13244513389740373,0.3843907731373125,0.02414245678434262,0.22395833333333334,0.01878397475864389,7,0,200,1,2.9173595998436213,1.5696141012012959,0.00852959998883307,1.30801175100108e-05,1311.953125,1.1264066696166992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed109\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,11,uncertainty_diversity,200,replay,0.36053967709211066,0.16888249925089474,0.46519058469742064,0.024877699443564757,0.23288690476190477,0.02016668309851898,7,0,200,1,3.572205599863082,2.30539570027031,0.012606400065124035,1.9211630835585917e-05,1317.4765625,1.1263914108276367,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed11\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,127,uncertainty_diversity,200,replay,0.35934957056282785,0.18169724641520804,0.5220247777087508,0.02574526130581558,0.28720238095238093,0.0,7,0,200,1,2.428018599981442,1.207236999180168,0.005134199978783727,1.0060308326501399e-05,1313.72265625,1.1264066696166992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed127\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,149,uncertainty_diversity,200,replay,0.36987453755361016,0.18504943396352314,0.454086437745608,0.024703531815925613,0.22470238095238096,0.0055960420976668476,7,0,200,1,2.2901930001098663,1.294191595632583,0.0050166998989880085,1.0784929963604857e-05,1311.05859375,1.1264066696166992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed149\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,23,uncertainty_diversity,200,replay,0.3908086887079213,0.18352110266493465,0.5193000958452927,0.024036349510375858,0.2864583333333333,0.0010411481846354408,7,0,200,1,2.277423799969256,1.2474275997374207,0.0046356001403182745,1.0395229997811838e-05,1295.3046875,1.1268796920776367,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed23\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,37,uncertainty_diversity,200,replay,0.42243927312509966,0.1863817978467048,0.4569784262309292,0.024373103003057832,0.22470238095238096,0.0,7,0,200,1,2.442970500094816,1.2664549986366183,0.005301200086250901,1.0553791655305152e-05,1325.63671875,1.1261625289916992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed37\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,53,uncertainty_diversity,200,replay,0.39671756769914357,0.18493907017604624,0.50681931406555,0.024862811392301683,0.2708333333333333,0.0,7,0,200,1,2.2653950001113117,1.262618999229744,0.00446130009368062,1.0521824993581201e-05,1325.7578125,1.1266355514526367,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed53\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,71,uncertainty_diversity,200,replay,0.3742376432164452,0.1976219707396245,0.4798734103205906,0.024802326129151193,0.22470238095238096,0.0,7,0,200,1,2.3847671998664737,1.3388205037917942,0.005635600071400404,1.1156837531598285e-05,1325.21484375,1.1264066696166992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed71\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,83,uncertainty_diversity,200,replay,0.3504196330323094,0.18009538296268096,0.48493354990577,0.02362868001519293,0.22470238095238096,0.0,7,0,200,1,3.1560897999443114,1.9090288002043962,0.007028999971225858,1.5908573335036637e-05,1312.01171875,1.1264066696166992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed83\summary.json
E23_UNSW_Reconnaissance_ud_replay_B200,unsw_reconnaissance_ud_replay_B200,97,uncertainty_diversity,200,replay,0.2898485296384688,0.13562054671001691,0.40092024849946384,0.023853860882741038,0.22470238095238096,0.01861023543004419,7,0,200,1,2.136162100126967,1.2294261017814279,0.004890900105237961,1.0245217514845233e-05,1312.57421875,1.1268949508666992,evidence\v023_unsw_reconnaissance_gate4\gate4\runs\E23_UNSW_Reconnaissance_ud_replay_B200__NF-UNSW-NB15-v3-Reconnaissance-V023-Historical-Source-to-NF-UNSW-NB15-v3-Reconnaissance-V023-Heldout-Target__NF-UNSW-NB15-v3-Reconnaissance-v023-full-adaptive__unsw_reconnaissance_ud_replay_B200__seed97\summary.json
