window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
145,72500,73000,500,0.518,0.8944954128440367,0.2981651376146789,0.8091286307053942,,0.11223021582733812,0.5362844399538554,0.6203720021147406,0.8091286307053942,0.0,0.0,0.0,1.0,0.44724770642201833,0.2805755395683453,0.029045643153526972,1.0,0.986,0.6044624746450304,0.13463888835811277,False,latched,0.6169239985081362,0.014,0,{},50,False,0.5260686765895524,0.0
146,73000,73500,500,0.576,0.8415300546448088,0.28051001821493626,0.7264150943396226,,0.09418960244648318,0.5860374488575455,0.6098335953878407,0.7264150943396226,0.0,0.0,0.0,1.0,0.4207650273224044,0.23547400611620795,0.0330188679245283,1.0,0.986,0.6876267748478702,0.12464277607143445,False,latched,0.6796617450636214,0.014,0,{},50,False,0.5260686765895524,0.0
147,73500,74000,500,0.422,0.8688845401174168,0.2896281800391389,0.7681660899653979,,0.12299168975069252,0.4764212141351007,0.6774955312484626,0.7681660899653979,0.0,0.0,0.0,1.0,0.4344422700587084,0.3074792243767313,0.05536332179930796,1.0,0.968,0.5413223140495868,0.16673132048318548,False,latched,0.44731123273007817,0.032,0,{},50,False,0.5260686765895524,0.0
148,74000,74500,500,0.622,0.8979591836734694,0.29931972789115646,0.8148148148148148,,0.09418960244648318,0.690997328535026,0.7198829513942053,0.8148148148148148,0.0,0.0,0.0,1.0,0.4489795918367347,0.23547400611620795,0.031746031746031744,1.0,0.988,0.6882591093117408,0.17503943540190986,False,latched,0.8978897309200642,0.012,0,{},50,False,0.5260686765895524,0.0
149,74500,75000,500,0.6,0.8269794721407625,0.27565982404692085,0.705,,0.08798751950078003,0.6049364415985472,0.6240166666666667,0.705,0.0,0.0,0.0,1.0,0.41348973607038125,0.21996879875195008,0.02,1.0,0.992,0.7157258064516129,0.1797480003387721,False,latched,1.0417870549317112,0.008,0,{},50,False,0.5260686765895524,0.0
150,75000,75500,500,0.584,0.8847184986595175,0.29490616621983917,0.7932692307692307,,0.09924812030075188,0.628927086261887,0.6785432033719705,0.7932692307692307,0.0,0.0,0.0,1.0,0.44235924932975873,0.24812030075187969,0.03365384615384615,1.0,0.986,0.665314401622718,0.19646248605758584,False,latched,0.9193355808340448,0.014,0,{},50,False,0.5260686765895524,0.0
151,75500,76000,500,0.584,0.8444444444444444,0.2814814814814815,0.7307692307692307,,0.09325153374233128,0.6009068063818516,0.644115516332982,0.7307692307692307,0.0,0.0,0.0,1.0,0.4222222222222222,0.2331288343558282,0.019230769230769232,1.0,0.992,0.6935483870967742,0.1404508676117454,False,latched,0.8090013317712651,0.008,0,{},50,False,0.5260686765895524,0.0
152,76000,76500,500,0.496,0.87248322147651,0.29082774049217003,0.7738095238095238,,0.11223021582733812,0.5170135240512537,0.62959229390681,0.7738095238095238,0.0,0.0,0.0,1.0,0.436241610738255,0.2805755395683453,0.003968253968253968,1.0,0.998,0.6092184368737475,0.12291930478640595,False,latched,0.6404175540526852,0.002,0,{},50,False,0.5260686765895524,0.0
153,76500,77000,500,0.548,0.8948655256723717,0.2982885085574572,0.8097345132743363,,0.10717423133235723,0.5511157296499074,0.6165460887539564,0.8097345132743363,0.0,0.0,0.0,1.0,0.4474327628361858,0.2679355783308931,0.01327433628318584,1.0,0.994,0.6317907444668008,0.10111540413471068,False,latched,0.6531305409108163,0.006,0,{},50,False,0.5260686765895524,0.0
154,77000,77500,500,0.672,0.9066666666666666,0.3022222222222222,0.8292682926829268,,0.08553459119496856,0.680924323354022,0.6580828977932637,0.8292682926829268,0.0,0.0,0.0,1.0,0.4533333333333333,0.2138364779874214,0.024390243902439025,1.0,0.992,0.7258064516129032,0.2036761090921428,False,latched,0.7137405465115709,0.008,0,{},50,False,0.5260686765895524,0.0
155,77500,78000,500,0.72,0.8571428571428571,0.2857142857142857,0.75,,0.06942148760330578,0.7409640591870768,0.6815873015873016,0.75,0.0,0.0,0.0,1.0,0.42857142857142855,0.17355371900826447,0.02142857142857143,1.0,0.994,0.7887323943661971,0.2266389472784429,False,latched,0.7906400219972615,0.006,0,{},50,False,0.5260686765895524,0.0
156,78000,78500,500,0.634,0.8841463414634146,0.29471544715447157,0.7923497267759563,,0.08992248062015504,0.672414919028775,0.6812156315181603,0.7923497267759563,0.0,0.0,0.0,1.0,0.4420731707317073,0.2248062015503876,0.060109289617486336,1.0,0.978,0.7034764826175869,0.16647134734857344,False,latched,0.7944898990874605,0.022,0,{},50,False,0.5260686765895524,0.0
157,78500,79000,500,0.582,0.9114583333333334,0.3038194444444445,0.8373205741626795,,0.1037037037037037,0.6502718159278352,0.7115375129482563,0.8373205741626795,0.0,0.0,0.0,1.0,0.4557291666666667,0.25925925925925924,0.004784688995215311,1.0,0.998,0.6492985971943888,0.084017332950916,False,latched,0.7116864582748603,0.002,0,{},50,False,0.5260686765895524,0.0
158,79000,79500,500,0.74,0.8073394495412844,0.26911314984709483,0.676923076923077,,0.05986394557823129,0.7044722541343704,0.5605613305613306,0.676923076923077,0.0,0.0,0.0,1.0,0.4036697247706422,0.14965986394557823,0.046153846153846156,1.0,0.988,0.8218623481781376,0.2133028028665808,False,latched,0.8974288022038486,0.012,0,{},50,False,0.5260686765895524,0.0
159,79500,80000,500,0.738,0.8706896551724138,0.29022988505747127,0.7709923664122137,,0.08402662229617304,0.766169249202624,0.6690043236310226,0.7709923664122137,0.0,0.0,0.0,1.0,0.4353448275862069,0.16805324459234608,0.0,1.0,1.0,0.798,0.14277652758450657,False,latched,1.1544527839792116,0.0,0,{},50,False,0.5260686765895524,0.0
160,80000,80500,500,0.642,0.8376623376623377,0.2792207792207792,0.7206703910614525,,0.0820349761526232,0.7331408820291687,0.7055639673506326,0.7206703910614525,0.0,0.0,0.0,1.0,0.41883116883116883,0.20508744038155802,0.0111731843575419,1.0,0.996,0.7409638554216867,0.08564388589389013,False,latched,1.0477439119675773,0.004,0,{},50,False,0.5260686765895524,0.0
161,80500,81000,500,0.738,0.8355555555555556,0.27851851851851855,0.7175572519083969,,0.0632996632996633,0.7343551504458967,0.6401456380976023,0.7175572519083969,0.0,0.0,0.0,1.0,0.4177777777777778,0.15824915824915825,0.022900763358778626,1.0,0.994,0.8108651911468813,0.22564538913599097,False,latched,1.0170452800072278,0.006,0,{},50,False,0.5260686765895524,0.0
162,81000,81500,500,0.674,0.8680555555555556,0.28935185185185186,0.7668711656441718,,0.1,0.7102955268175313,0.7047022628388342,0.7668711656441718,0.0,0.0,0.0,1.0,0.4340277777777778,0.2,0.04294478527607362,1.0,0.986,0.7464503042596349,0.22748005477507607,False,latched,0.8186618610493595,0.014,0,{},50,False,0.5260686765895524,0.0
163,81500,82000,500,0.712,0.8571428571428571,0.2857142857142857,0.75,,0.07105263157894737,0.6976727860261577,0.6249804931335831,0.75,0.0,0.0,0.0,1.0,0.42857142857142855,0.17763157894736842,0.027777777777777776,1.0,0.992,0.782258064516129,0.18552974695848837,False,latched,0.8085013164319866,0.008,0,{},50,False,0.5260686765895524,0.0
164,82000,82500,500,0.668,0.8896321070234113,0.29654403567447046,0.8012048192771084,,0.08404423380726699,0.6230499185739699,0.5309321116802539,0.8012048192771084,0.0,0.0,0.0,1.0,0.44481605351170567,0.21011058451816747,0.04819277108433735,1.0,0.984,0.7296747967479674,0.1464569557056247,False,latched,0.8296174222245281,0.016,0,{},50,False,0.5260686765895524,0.0
165,82500,83000,500,0.726,0.8189655172413793,0.27298850574712646,0.6934306569343066,,0.06386554621848739,0.6760059965753802,0.5095614405501598,0.6934306569343066,0.0,0.0,0.0,1.0,0.40948275862068967,0.15966386554621848,0.043795620437956206,1.0,0.988,0.8076923076923077,0.18050184162055113,False,latched,0.8662429005600416,0.012,0,{},50,False,0.5260686765895524,0.0
166,83000,83500,500,0.746,0.8348623853211009,0.2782874617737003,0.7165354330708661,,0.061590524534686976,0.7341306679556366,0.5970319393721897,0.7165354330708661,0.0,0.0,0.0,1.0,0.41743119266055045,0.15397631133671744,0.015748031496062992,1.0,0.996,0.8172690763052208,0.1758748700977618,False,latched,0.8718960095685464,0.004,0,{},50,False,0.5260686765895524,0.0
167,83500,84000,500,0.618,0.8927536231884058,0.2975845410628019,0.806282722513089,,0.09418960244648318,0.7168720096315406,0.7572307223097646,0.806282722513089,0.0,0.0,0.0,1.0,0.4463768115942029,0.23547400611620795,0.005235602094240838,1.0,0.998,0.6913827655310621,0.14326902789331647,False,latched,0.7531841913901921,0.002,0,{},50,False,0.5260686765895524,0.0
168,84000,84500,500,0.414,0.9168207024029574,0.3056069008009858,0.8464163822525598,,0.13262032085561498,0.4929758325038721,0.6968392936637482,0.8464163822525598,0.0,0.0,0.0,1.0,0.4584103512014787,0.3315508021390374,0.013651877133105802,1.0,0.992,0.5,0.21259473611368854,False,latched,0.588991804447096,0.008,0,{},50,False,0.5260686765895524,0.0
169,84500,85000,500,0.384,0.928695652173913,0.3095652173913043,0.8668831168831169,,0.13924380704041722,0.43720876069152664,0.6627096861471862,0.8668831168831169,0.0,0.0,0.0,1.0,0.4643478260869565,0.34810951760104303,0.006493506493506494,1.0,0.996,0.463855421686747,0.23898699601839055,False,latched,0.602237318586277,0.004,0,{},50,False,0.5260686765895524,0.0
170,85000,85500,500,0.566,0.906801007556675,0.30226700251889166,0.8294930875576036,,0.10588235294117647,0.6158405656452746,0.6680236439725782,0.8294930875576036,0.0,0.0,0.0,1.0,0.4534005037783375,0.2647058823529412,0.013824884792626729,1.0,0.994,0.6378269617706237,0.1002351910015619,False,latched,0.9387455390803062,0.006,0,{},50,False,0.5260686765895524,0.0
171,85500,86000,500,0.61,0.8596491228070176,0.28654970760233917,0.7538461538461538,,0.09088098918083462,0.6337881856375631,0.6552332912988651,0.7538461538461538,0.0,0.0,0.0,1.0,0.4298245614035088,0.22720247295208656,0.035897435897435895,1.0,0.986,0.7018255578093306,0.1503159492755513,False,latched,0.9424805894296683,0.014,0,{},50,False,0.5260686765895524,0.0
172,86000,86500,500,0.552,0.8827930174563591,0.2942643391521197,0.7901785714285714,,0.10457902511078287,0.5948195145715032,0.6699825310559007,0.7901785714285714,0.0,0.0,0.0,1.0,0.44139650872817954,0.2614475627769572,0.013392857142857142,1.0,0.994,0.6438631790744467,0.18331527233380152,False,latched,0.782522046297341,0.006,0,{},50,False,0.5260686765895524,0.0
173,86500,87000,500,0.598,0.8986301369863013,0.29954337899543376,0.8159203980099502,,0.09879518072289156,0.6217872296827592,0.6609760561739797,0.8159203980099502,0.0,0.0,0.0,1.0,0.44931506849315067,0.2469879518072289,0.024875621890547265,1.0,0.99,0.6686868686868687,0.12967656373425412,False,latched,0.7517027603297021,0.01,0,{},50,False,0.5260686765895524,0.0
174,87000,87500,500,0.644,0.8909657320872274,0.29698857736240913,0.8033707865168539,,0.08895800933125972,0.5890081449338112,0.5248621676320748,0.8033707865168539,0.0,0.0,0.0,1.0,0.4454828660436137,0.2223950233281493,0.033707865168539325,1.0,0.988,0.7105263157894737,0.1548413948546564,False,latched,0.7355953338283369,0.012,0,{},50,False,0.5260686765895524,0.0
175,87500,88000,500,0.598,0.8739495798319328,0.2913165266106443,0.7761194029850746,,0.0951219512195122,0.580884752963996,0.5839531439791011,0.7761194029850746,0.0,0.0,0.0,1.0,0.4369747899159664,0.23780487804878048,0.029850746268656716,1.0,0.988,0.6842105263157895,0.11423183413697467,False,latched,0.7621902053313218,0.012,0,{},50,False,0.5260686765895524,0.0
176,88000,88500,500,0.658,0.8484848484848485,0.2828282828282828,0.7368421052631579,,0.0805111821086262,0.6195873150084408,0.5482322828347465,0.7368421052631579,0.0,0.0,0.0,1.0,0.42424242424242425,0.2012779552715655,0.017543859649122806,1.0,0.994,0.7464788732394366,0.1962391996864794,False,latched,0.7373894234787578,0.006,0,{},50,False,0.5260686765895524,0.0
177,88500,89000,500,0.698,0.8473282442748091,0.282442748091603,0.7350993377483444,,0.07266775777414075,0.6799102951527167,0.5721360936640163,0.7350993377483444,0.0,0.0,0.0,1.0,0.42366412213740456,0.18166939443535188,0.019867549668874173,1.0,0.994,0.7766599597585513,0.15709147088633893,False,latched,0.8221250399350589,0.006,0,{},50,False,0.5260686765895524,0.0
178,89000,89500,500,0.638,0.9030303030303031,0.301010101010101,0.8232044198895028,,0.09183359013867488,0.6403650027560364,0.6114930982524809,0.8232044198895028,0.0,0.0,0.0,1.0,0.45151515151515154,0.2295839753466872,0.027624309392265192,1.0,0.99,0.6989898989898989,0.09723008173767875,False,latched,0.7860163949927117,0.01,0,{},50,False,0.5260686765895524,0.0
179,89500,90000,500,0.564,0.8733850129198967,0.29112833763996554,0.7752293577981652,,0.10104633781763828,0.6338257101064135,0.7046652352137419,0.7752293577981652,0.0,0.0,0.0,1.0,0.43669250645994834,0.2526158445440957,0.045871559633027525,1.0,0.98,0.6551020408163265,0.1262374443107815,False,latched,0.7756267366248601,0.02,0,{},50,False,0.5260686765895524,0.0
180,90000,90500,500,0.532,0.875,0.2916666666666667,0.7777777777777778,,0.10674486803519061,0.6414035604135029,0.7546108861898335,0.7777777777777778,0.0,0.0,0.0,1.0,0.4375,0.2668621700879765,0.01282051282051282,1.0,0.994,0.6338028169014085,0.1758062926440815,False,latched,0.7590329301574145,0.006,0,{},50,False,0.5260686765895524,0.0
181,90500,91000,500,0.488,0.9443298969072165,0.3147766323024055,0.89453125,,0.12565157750342934,0.5777157527753236,0.7127145235655737,0.89453125,0.0,0.0,0.0,1.0,0.47216494845360824,0.31412894375857336,0.03125,1.0,0.984,0.5345528455284553,0.19696390789942955,False,latched,0.8693126570332107,0.016,0,{},50,False,0.5260686765895524,0.0
182,91000,91500,500,0.6,0.9130434782608695,0.3043478260869565,0.84,,0.10059880239520957,0.7047757595257185,0.7653,0.84,0.0,0.0,0.0,1.0,0.45652173913043476,0.25149700598802394,0.015,1.0,0.994,0.6619718309859155,0.2128096560385697,False,latched,0.9175909234209878,0.006,0,{},50,False,0.5260686765895524,0.0
183,91500,92000,500,0.69,0.8727272727272727,0.2909090909090909,0.7741935483870968,,0.07741935483870968,0.6618196700699808,0.5612903225806452,0.7741935483870968,0.0,0.0,0.0,1.0,0.43636363636363634,0.1935483870967742,0.01935483870967742,1.0,0.994,0.7585513078470825,0.16559627613150324,False,latched,0.9232683987624875,0.006,0,{},50,False,0.5260686765895524,0.0
184,92000,92500,500,0.76,0.743455497382199,0.24781849912739964,0.5916666666666667,,0.049737302977232924,0.7357473826315305,0.6137719298245614,0.5916666666666667,0.0,0.0,0.0,1.0,0.3717277486910995,0.1243432574430823,0.016666666666666666,1.0,0.996,0.857429718875502,0.21213198614042023,False,latched,0.8928214059009877,0.004,0,{},50,False,0.5260686765895524,0.0
185,92500,93000,500,0.662,0.8542372881355932,0.2847457627118644,0.7455621301775148,,0.0805111821086262,0.6689765535688552,0.6400364682958222,0.7455621301775148,0.0,0.0,0.0,1.0,0.4271186440677966,0.2012779552715655,0.029585798816568046,1.0,0.99,0.7454545454545455,0.17026885392479899,False,latched,0.8107002803317823,0.01,0,{},50,False,0.5260686765895524,0.0
186,93000,93500,500,0.612,0.8850574712643678,0.2950191570881226,0.7938144329896907,,0.09418960244648318,0.6054232744537793,0.6010208206994138,0.7938144329896907,0.0,0.0,0.0,1.0,0.4425287356321839,0.23547400611620795,0.005154639175257732,1.0,0.998,0.6913827655310621,0.1638471603850435,False,latched,0.6953309780027376,0.002,0,{},50,False,0.5260686765895524,0.0
187,93500,94000,500,0.472,0.8930817610062893,0.2976939203354298,0.8068181818181818,,0.11949509116409537,0.5112800606632127,0.6546289162814587,0.8068181818181818,0.0,0.0,0.0,1.0,0.44654088050314467,0.29873772791023845,0.011363636363636364,1.0,0.994,0.5714285714285714,0.12279406675189251,False,latched,0.5896428432293133,0.006,0,{},50,False,0.5260686765895524,0.0
188,94000,94500,500,0.566,0.8871794871794871,0.29572649572649573,0.7972350230414746,,0.10282317979197622,0.5577941521211458,0.5859048053280357,0.7972350230414746,0.0,0.0,0.0,1.0,0.44358974358974357,0.25705794947994054,0.004608294930875576,1.0,0.998,0.6533066132264529,0.09538311961124316,False,latched,0.6936110836217912,0.002,0,{},50,False,0.5260686765895524,0.0
189,94500,95000,500,0.508,0.8943820224719101,0.29812734082397,0.8089430894308943,,0.11387696709585123,0.5475993741789048,0.6544395365213495,0.8089430894308943,0.0,0.0,0.0,1.0,0.44719101123595506,0.28469241773962806,0.012195121951219513,1.0,0.994,0.5995975855130785,0.1090630913989387,False,latched,0.6717008755171079,0.006,0,{},50,False,0.5260686765895524,0.0
190,95000,95500,500,0.478,0.8701298701298701,0.29004329004329005,0.7701149425287356,,0.11469329529243937,0.5576036776090557,0.6896231103416214,0.7701149425287356,0.0,0.0,0.0,1.0,0.43506493506493504,0.2867332382310984,0.02681992337164751,1.0,0.986,0.592292089249493,0.14119147957681485,False,latched,0.6872730818468731,0.014,0,{},50,False,0.5260686765895524,0.0
191,95500,96000,500,0.464,0.8902691511387164,0.29675638371290547,0.8022388059701493,,0.12027972027972027,0.5204795385078134,0.6526473237261966,0.8022388059701493,0.0,0.0,0.0,1.0,0.4451345755693582,0.3006993006993007,0.011194029850746268,1.0,0.994,0.5674044265593562,0.129147076255998,False,latched,0.6168692002846486,0.006,0,{},50,False,0.5260686765895524,0.0
192,96000,96500,500,0.518,0.84688995215311,0.2822966507177033,0.7344398340248963,,0.10457902511078287,0.5678900239520218,0.6626828369566959,0.7344398340248963,0.0,0.0,0.0,1.0,0.423444976076555,0.2614475627769572,0.008298755186721992,1.0,0.996,0.6445783132530121,0.09178256925554236,False,latched,0.7682407930696434,0.004,0,{},50,False,0.5260686765895524,0.0
193,96500,97000,500,0.494,0.8705357142857143,0.29017857142857145,0.7707509881422925,,0.11223021582733812,0.5717307074532814,0.7123905842441312,0.7707509881422925,0.0,0.0,0.0,1.0,0.43526785714285715,0.2805755395683453,0.023715415019762844,1.0,0.988,0.6052631578947368,0.2165194827853982,False,latched,0.7573733401010909,0.012,0,{},50,False,0.5260686765895524,0.0
194,97000,97500,500,0.494,0.8394495412844036,0.2798165137614679,0.7233201581027668,,0.10717423133235723,0.556762107621281,0.6934918628282473,0.7233201581027668,0.0,0.0,0.0,1.0,0.4197247706422018,0.2679355783308931,0.019762845849802372,1.0,0.99,0.6303030303030303,0.18868036747246927,False,latched,0.67787180104407,0.01,0,{},50,False,0.5260686765895524,0.0
195,97500,98000,500,0.332,0.8958677685950414,0.29862258953168047,0.811377245508982,,0.17574578469520102,0.39907274543416077,0.685520525214631,0.811377245508982,0.0,0.0,0.0,1.0,0.4479338842975207,0.35149156939040205,0.0,1.0,1.0,0.458,0.23534429235406418,False,latched,0.4370380452225967,0.0,0,{},50,False,0.5260686765895524,0.0
196,98000,98500,500,0.45,0.8821138211382114,0.2940379403794038,0.7890909090909091,,0.12105997210599721,0.4892860659592786,0.6564363636363636,0.7890909090909091,0.0,0.0,0.0,1.0,0.4410569105691057,0.30264993026499304,0.014545454545454545,1.0,0.992,0.5625,0.1531287006180128,False,latched,0.5263030335365935,0.008,0,{},50,False,0.5260686765895524,0.0
197,98500,99000,500,0.674,0.8758620689655172,0.29195402298850576,0.7791411042944786,,0.0810207336523126,0.6816917240119553,0.6472301614753054,0.7791411042944786,0.0,0.0,0.0,1.0,0.4379310344827586,0.2025518341307815,0.03680981595092025,1.0,0.988,0.742914979757085,0.12463804580545985,False,latched,0.8178259982153573,0.012,0,{},50,False,0.5260686765895524,0.0
198,99000,99500,500,0.62,0.8588588588588588,0.2862862862862863,0.7526315789473684,,0.08895800933125972,0.6152608761522782,0.6125806451612904,0.7526315789473684,0.0,0.0,0.0,1.0,0.4294294294294294,0.2223950233281493,0.04736842105263158,1.0,0.982,0.7087576374745418,0.11328900234731193,False,latched,0.8065122303136278,0.018,0,{},50,False,0.5260686765895524,0.0
199,99500,100000,500,0.766,0.8181818181818182,0.27272727272727276,0.6923076923076923,,0.05576592082616179,0.7064580201247266,0.506326571600723,0.6923076923076923,0.0,0.0,0.0,1.0,0.4090909090909091,0.13941480206540446,0.02564102564102564,1.0,0.994,0.8370221327967807,0.1976254796855951,False,latched,0.8650022431441654,0.006,0,{},50,False,0.5260686765895524,0.0
200,100000,100500,500,0.722,0.7860262008733624,0.26200873362445415,0.6474820143884892,,0.061016949152542375,0.7160486559233383,0.6134637995974411,0.6474820143884892,0.0,0.0,0.0,1.0,0.3930131004366812,0.15254237288135594,0.02877697841726619,1.0,0.992,0.8185483870967742,0.18630399926078456,False,latched,0.8458211274996982,0.008,0,{},50,False,0.5260686765895524,0.0
201,100500,101000,500,0.686,0.8581818181818182,0.28606060606060607,0.7515923566878981,,0.07637540453074435,0.7124947142658405,0.6264879018031234,0.7515923566878981,0.0,0.0,0.0,1.0,0.4290909090909091,0.19093851132686085,0.025477707006369428,1.0,0.992,0.7620967741935484,0.11727019979482052,False,latched,0.9045001269255323,0.008,0,{},50,False,0.5260686765895524,0.0
202,101000,101500,500,0.646,0.8431372549019608,0.28104575163398693,0.7288135593220338,,0.0820349761526232,0.6837369531311812,0.6362491472949572,0.7288135593220338,0.0,0.0,0.0,1.0,0.4215686274509804,0.20508744038155802,0.01694915254237288,1.0,0.994,0.7404426559356136,0.10158185413704703,False,latched,0.8203844727734734,0.006,0,{},50,False,0.5260686765895524,0.0
203,101500,102000,500,0.736,0.8370044052863436,0.2790014684287812,0.7196969696969697,,0.06386554621848739,0.7379594487989352,0.6170125164690382,0.7196969696969697,0.0,0.0,0.0,1.0,0.4185022026431718,0.15966386554621848,0.015151515151515152,1.0,0.996,0.8092369477911646,0.14044161047730075,False,latched,0.973540503134285,0.004,0,{},50,False,0.5260686765895524,0.0
204,102000,102500,500,0.596,0.8715083798882681,0.29050279329608936,0.7722772277227723,,0.0951219512195122,0.6756682177194128,0.7183866037610472,0.7722772277227723,0.0,0.0,0.0,1.0,0.43575418994413406,0.23780487804878048,0.019801980198019802,1.0,0.992,0.6854838709677419,0.16734859289957665,False,latched,0.9333564039722747,0.008,0,{},50,False,0.5260686765895524,0.0
205,102500,103000,500,0.588,0.8712328767123287,0.29041095890410956,0.7718446601941747,,0.09650986342943854,0.6070909539893463,0.6298461132025626,0.7718446601941747,0.0,0.0,0.0,1.0,0.43561643835616437,0.24127465857359637,0.014563106796116505,1.0,0.994,0.6800804828973843,0.10658242891374668,False,latched,0.8352711439197692,0.006,0,{},50,False,0.5260686765895524,0.0
206,103000,103500,500,0.7,0.828125,0.2760416666666667,0.7066666666666667,,0.06996699669966996,0.6828226965514316,0.6036952380952381,0.7066666666666667,0.0,0.0,0.0,1.0,0.4140625,0.17491749174917492,0.02666666666666667,1.0,0.992,0.7862903225806451,0.17410420271224583,False,latched,0.8622418463277643,0.008,0,{},50,False,0.5260686765895524,0.0
207,103500,104000,500,0.392,0.9142857142857143,0.30476190476190473,0.8421052631578947,,0.13544973544973543,0.48190623785769415,0.717625537056928,0.8421052631578947,0.0,0.0,0.0,1.0,0.45714285714285713,0.3386243386243386,0.006578947368421052,1.0,0.996,0.4859437751004016,0.1998831006721213,False,latched,0.44816531283559136,0.004,0,{},50,False,0.5260686765895524,0.0
208,104000,104500,500,0.496,0.8251748251748252,0.27505827505827507,0.7023809523809523,,0.10457902511078287,0.4652804870799505,0.5431707629288275,0.7023809523809523,0.0,0.0,0.0,1.0,0.4125874125874126,0.2614475627769572,0.031746031746031744,1.0,0.984,0.6402439024390244,0.10232965794620603,False,latched,0.5567834699044547,0.016,0,{},50,False,0.5260686765895524,0.0
209,104500,105000,500,0.384,0.9058614564831261,0.3019538188277087,0.827922077922078,,0.13509933774834437,0.4609192150823048,0.7019074675324676,0.827922077922078,0.0,0.0,0.0,1.0,0.45293072824156305,0.33774834437086093,0.006493506493506494,1.0,0.996,0.4879518072289157,0.2136971807287879,False,latched,0.49262974631678097,0.004,0,{},50,False,0.5260686765895524,0.0
210,105000,105500,500,0.348,0.9005059021922428,0.30016863406408095,0.8190184049079755,,0.13924380704041722,0.4011805526616777,0.6679359706649742,0.8190184049079755,0.0,0.0,0.0,1.0,0.4502529510961214,0.34810951760104303,0.003067484662576687,1.0,0.998,0.4649298597194389,0.2253447955505374,False,latched,0.4231942108930626,0.002,0,{},50,False,0.5260686765895524,0.0
211,105500,106000,500,0.646,0.7535211267605634,0.2511737089201878,0.6045197740112994,,0.07051070840197694,0.6448254427401048,0.6144024068146438,0.6045197740112994,0.0,0.0,0.0,1.0,0.3767605633802817,0.17627677100494235,0.005649717514124294,1.0,0.998,0.7855711422845691,0.16242530039120937,False,latched,0.6975659215635539,0.002,0,{},50,False,0.5260686765895524,0.0
212,106000,106500,500,0.74,0.7619047619047619,0.25396825396825395,0.6153846153846154,,0.05517241379310345,0.7184579239641644,0.5932016632016632,0.6153846153846154,0.0,0.0,0.0,1.0,0.38095238095238093,0.13793103448275862,0.03076923076923077,1.0,0.992,0.8387096774193549,0.19623146167520358,False,latched,0.8123799816569544,0.008,0,{},50,False,0.5260686765895524,0.0
213,106500,107000,500,0.852,0.616822429906542,0.205607476635514,0.44594594594594594,,0.024765478424015008,0.8087289692467476,0.5006661591168633,0.44594594594594594,0.0,0.0,0.0,1.0,0.308411214953271,0.06191369606003752,0.06756756756756757,1.0,0.99,0.9333333333333333,0.2409482760756378,False,latched,1.025102444696765,0.01,0,{},50,False,0.5260686765895524,0.0
214,107000,107500,500,0.79,0.7272727272727273,0.24242424242424243,0.5714285714285714,,0.05357142857142857,0.7474352246066808,0.5059433393610608,0.5714285714285714,0.0,0.0,0.0,1.0,0.36363636363636365,0.10714285714285714,0.02857142857142857,1.0,0.994,0.8792756539235412,0.1950074668191536,False,latched,0.9809015693130575,0.006,0,{},50,False,0.5260686765895524,0.0
215,107500,108000,500,0.804,0.7901234567901234,0.2633744855967078,0.6530612244897959,,0.05673758865248227,0.7965212064104918,0.6293786171184892,0.6530612244897959,0.0,0.0,0.0,1.0,0.3950617283950617,0.11347517730496454,0.030612244897959183,1.0,0.994,0.8712273641851107,0.21429766851546095,False,latched,0.9683580554828244,0.006,0,{},50,False,0.5260686765895524,0.0
216,108000,108500,500,0.77,0.8669950738916257,0.28899835796387524,0.7652173913043478,,0.05986394557823129,0.7514033403628617,0.5755844155844156,0.7652173913043478,0.0,0.0,0.0,1.0,0.43349753694581283,0.14965986394557823,0.02608695652173913,1.0,0.994,0.8229376257545271,0.17708173322264523,False,latched,1.0837246025890903,0.006,0,{},50,False,0.5260686765895524,0.0
217,108500,109000,500,0.628,0.8553846153846154,0.28512820512820514,0.7473118279569892,,0.08701095461658842,0.6417591439224652,0.63945962605301,0.7473118279569892,0.0,0.0,0.0,1.0,0.4276923076923077,0.21752738654147105,0.03763440860215054,1.0,0.986,0.718052738336714,0.12840974841660835,False,latched,0.8437180827948747,0.014,0,{},50,False,0.5260686765895524,0.0
218,109000,109500,500,0.61,0.8983050847457628,0.2994350282485876,0.8153846153846154,,0.09650986342943854,0.5696675883307895,0.5418411097099621,0.8153846153846154,0.0,0.0,0.0,1.0,0.4491525423728814,0.24127465857359637,0.010256410256410256,1.0,0.996,0.6807228915662651,0.12747225942605125,False,latched,0.7588653528500138,0.004,0,{},50,False,0.5260686765895524,0.0
