window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
86,43000,43500,500,0.0,0.3813217138707335,0.3813217138707335,0.44040460628695927,0.41512546088993596,0.3813217138707335,,,0.908,,0.3813217138707335,0.0,,1.0,0.092,0.567734563717646,False,latched,0.196785390664443,0.0,0,{},50,False,0.3306593973796234,0.0
87,43500,44000,500,0.0,0.428237274707863,0.3568643955898858,0.46225511189486507,0.46492638297840166,0.3568643955898858,,,0.914,,0.428237274707863,0.0,,1.0,0.086,0.5827408269817737,False,latched,0.12978662979202854,0.0,0,{},50,False,0.3306593973796234,0.0
88,44000,44500,500,0.0,0.44912380411101643,0.37426983675918035,0.47307359307359304,0.5422650372343832,0.37426983675918035,,,0.928,,0.44912380411101643,0.0,,1.0,0.072,0.5801969485595098,False,latched,0.13704525282421692,0.0,0,{},50,False,0.3306593973796234,0.0
89,44500,45000,500,0.0,0.27810243270955537,0.27810243270955537,0.33506971240417754,0.47414746666356505,0.27810243270955537,,,0.858,,0.27810243270955537,0.0,,1.0,0.142,0.5487684403214199,False,latched,0.3057883398747685,0.0,0,{},50,False,0.3306593973796234,0.0
90,45000,45500,500,0.0,0.2318627450980392,0.2318627450980392,0.29916286149162863,0.3658014251037066,0.2318627450980392,,,0.802,,0.2318627450980392,0.0,,1.0,0.198,0.4694802792519644,False,latched,0.3459350717497192,0.0,0,{},50,False,0.3306593973796234,0.0
91,45500,46000,500,0.0,0.27305543420780354,0.27305543420780354,0.38973075538979945,0.4169100977071318,0.27305543420780354,,,0.84,,0.27305543420780354,0.0,,1.0,0.16,0.5031273266895434,False,latched,0.2460514875010527,0.0,0,{},50,False,0.3306593973796234,0.0
92,46000,46500,500,0.0,0.3148832345765075,0.3148832345765075,0.3682900432900433,0.4486088294367279,0.3148832345765075,,,0.9,,0.3148832345765075,0.0,,1.0,0.1,0.5615997198195054,False,latched,0.1546520083682267,0.0,0,{},50,False,0.3306593973796234,0.0
93,46500,47000,500,0.0,0.1610863095238095,0.1610863095238095,0.1562049062049062,0.33351105303409206,0.1610863095238095,,,0.866,,0.1610863095238095,0.0,,1.0,0.134,0.568156781864778,False,latched,0.15786172802759416,0.0,0,{},50,False,0.3306593973796234,0.0
94,47000,47500,500,0.0,0.28807231705703323,0.28807231705703323,0.34665593705293274,0.4076441037577568,0.28807231705703323,,,0.904,,0.28807231705703323,0.0,,1.0,0.096,0.5693989974916115,False,latched,0.13703811424050016,0.0,0,{},50,False,0.3306593973796234,0.0
95,47500,48000,500,0.0,0.4460209896351201,0.4460209896351201,0.4706746852690382,0.5515951271769582,0.4460209896351201,,,0.878,,0.4460209896351201,0.0,,1.0,0.122,0.5371748132209982,False,latched,0.25907134874015086,0.0,0,{},50,False,0.3306593973796234,0.0
