seed,condition,method,selection_strategy,update_rule,budget,labels_queried,selected_MAD_multiplier,drift_trigger_windows,trigger_delay_windows,query_selection_sha256,summary_path,global_known_macro_f1,global_novel_auprc,global_novel_exact_recall,global_novel_rejection_rate,global_novel_harmful_acceptance_rate,global_acquisition_macro_f1,evaluation_mean_acquisition_macro_f1,primary_normalized_recovery_area,safety_normalized_recovery_area,mean_source_forgetting,recovery_time_evaluation_blocks,static_selected_MAD_multiplier,static_summary_path,static_global_known_macro_f1,static_global_novel_auprc,static_global_novel_exact_recall,static_global_novel_rejection_rate,static_global_novel_harmful_acceptance_rate,static_global_acquisition_macro_f1,static_evaluation_mean_acquisition_macro_f1,static_primary_normalized_recovery_area,static_safety_normalized_recovery_area,static_mean_source_forgetting,static_recovery_time_evaluation_blocks,delta_global_novel_exact_recall_vs_static,delta_global_acquisition_macro_f1_vs_static,delta_primary_normalized_recovery_area_vs_static,delta_mean_source_forgetting_vs_static
83,ud_naive_B050,cse_dos_ud_naive_replay_B050,uncertainty_diversity,naive_replay,50,50,3.0,[41],1,76111baef56c3e371b7d6e609727de33c8c3d0f50bab78eaaab07c16301e6f16,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_UN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B050__seed83\summary.json,0.8485344122584255,0.15165839047451785,0.013425364077669902,0.02988470873786408,0.956689927184466,0.3935358070165587,0.5904570085333863,0.37614041296761314,0.5126677986242417,0.013972833350758341,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.013425364077669902,-0.006452315408842002,-0.010629158281467432,0.013972833350758341
83,ud_anchored_B050,cse_dos_ud_source_anchored_B050,uncertainty_diversity,source_anchored,50,50,3.0,[41],1,76111baef56c3e371b7d6e609727de33c8c3d0f50bab78eaaab07c16301e6f16,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_UA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B050__seed83\summary.json,0.8477905073649754,0.15208778643960946,0.013425364077669902,0.02988470873786408,0.956689927184466,0.39336148094921214,0.5901538368652414,0.37599475329043974,0.5119018488432481,0.016783927720973427,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.013425364077669902,-0.006626641476188577,-0.010774817958640825,0.016783927720973427
83,random_naive_B200,cse_dos_random_naive_replay_B200,random_nested,naive_replay,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_RN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B200__seed83\summary.json,0.8320599736804356,0.1403593060984774,0.8411331917475728,0.038455703883495146,0.12041110436893204,0.7876064708681512,0.8008412468981124,0.8704079970240916,0.9016727496684976,0.021047046778130334,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.8411331917475728,0.38761834844275045,0.483638425775011,0.021047046778130334
83,random_anchored_B200,cse_dos_random_source_anchored_B200,random_nested,source_anchored,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_RA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B200__seed83\summary.json,0.8315133968127192,0.14040488973596912,0.8411331917475728,0.038455703883495146,0.12041110436893204,0.7873151443098529,0.8004445985652678,0.8701183191653956,0.9014166937137348,0.02077041573224585,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.8411331917475728,0.3873270218844522,0.48334874791631505,0.02077041573224585
83,ud_naive_B200,cse_dos_ud_naive_replay_B200,uncertainty_diversity,naive_replay,200,200,3.0,[41],1,a6438e28178f37e4b2b7c38ec0052a03efd850ee03e616c6a8bd84daf4cd1160,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_UN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B200__seed83\summary.json,0.8313529705441838,0.14030085760408947,0.8245979975728155,0.03853155339805825,0.1368704490291262,0.7827573976351466,0.7986840285208738,0.8690036001809839,0.9012585096883243,0.023561326786969074,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.8245979975728155,0.3827692752097459,0.4822340289319033,0.023561326786969074
83,ud_anchored_B200,cse_dos_ud_source_anchored_B200,uncertainty_diversity,source_anchored,200,200,3.0,[41],1,a6438e28178f37e4b2b7c38ec0052a03efd850ee03e616c6a8bd84daf4cd1160,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s083_UA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B200__seed83\summary.json,0.8315206878693148,0.14034349606037802,0.8245979975728155,0.03853155339805825,0.1368704490291262,0.7828858315336918,0.7988029760198452,0.8690058815557696,0.9012569101016901,0.020286491275443647,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s083__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed83\summary.json,0.8834657969580071,0.15996919764116968,0.0,0.03936589805825243,0.9606341019417476,0.3999881224254007,0.6097847524758125,0.38676957124908057,0.5355652468351461,0.0,,0.8245979975728155,0.38289770910829113,0.48223631030668906,0.020286491275443647
97,random_naive_B050,cse_dos_random_naive_replay_B050,random_nested,naive_replay,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_RN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B050__seed97\summary.json,0.8417113556376142,0.1419035216365891,0.8418158373786407,0.039290048543689324,0.11889411407766991,0.7957813593082235,0.8083323306991256,0.8708143365684191,0.9019566814009109,0.019237099023055548,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.8418158373786407,0.400482708867143,0.5010597149550173,0.019237099023055548
97,random_anchored_B050,cse_dos_random_source_anchored_B050,random_nested,source_anchored,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_RA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B050__seed97\summary.json,0.8417113556376142,0.1419038421974159,0.8418158373786407,0.039290048543689324,0.11889411407766991,0.7957747812304274,0.8083317925417787,0.8708265009096577,0.9019690817752558,0.019419300314161208,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.8418158373786407,0.40047613078934696,0.5010718792962561,0.019419300314161208
97,ud_naive_B050,cse_dos_ud_naive_replay_B050,uncertainty_diversity,naive_replay,50,50,3.0,[41],1,438071817e15a9d6887bba0d97c40eb1d58dd0bdda7317791ca1dcf837849829,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_UN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B050__seed97\summary.json,0.8676470588235294,0.15130646539332399,0.011225728155339806,0.03170509708737864,0.9570691747572816,0.3935418175963095,0.5953125633373803,0.365034127832713,0.5221346213815292,0.00867962566437603,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.011225728155339806,-0.0017568328447709614,-0.004720493780688728,0.00867962566437603
97,ud_anchored_B050,cse_dos_ud_source_anchored_B050,uncertainty_diversity,source_anchored,50,50,3.0,[41],1,438071817e15a9d6887bba0d97c40eb1d58dd0bdda7317791ca1dcf837849829,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_UA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B050__seed97\summary.json,0.8653692348707012,0.15248139781037967,0.011225728155339806,0.03170509708737864,0.9570691747572816,0.393081126449152,0.594353666147601,0.36523993758354445,0.5206450024108814,0.013250610852225602,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.011225728155339806,-0.002217523991928483,-0.004514684029857274,0.013250610852225602
97,random_naive_B200,cse_dos_random_naive_replay_B200,random_nested,naive_replay,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_RN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B200__seed97\summary.json,0.8382550002481512,0.14166573709337066,0.8421192354368932,0.038910800970873786,0.11896996359223301,0.7915657362094786,0.8052336005769556,0.8685341784366933,0.9006529017798416,0.02299453192994374,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.8421192354368932,0.3962670857683981,0.4987795568232916,0.02299453192994374
97,random_anchored_B200,cse_dos_random_source_anchored_B200,random_nested,source_anchored,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_RA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B200__seed97\summary.json,0.8387808885995102,0.1416967016926396,0.8421192354368932,0.038910800970873786,0.11896996359223301,0.7920481662797683,0.8056854871592609,0.8688747328175458,0.9008740989798182,0.021432458625943333,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.8421192354368932,0.3967495158386878,0.49912011120414407,0.021432458625943333
97,ud_naive_B200,cse_dos_ud_naive_replay_B200,uncertainty_diversity,naive_replay,200,200,3.0,[41],1,9cf38e7dc3397a6ca20569d2676ebf4595647c669fbb20c51a1a1261c84e8a0c,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_UN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B200__seed97\summary.json,0.8379522184300341,0.1416237621881959,0.83203125,0.03898665048543689,0.1289820995145631,0.7880481836955617,0.8037215541169354,0.8672645801424338,0.9006100285503393,0.023447498626299225,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.83203125,0.39274953325448125,0.49750995852903207,0.023447498626299225
97,ud_anchored_B200,cse_dos_ud_source_anchored_B200,uncertainty_diversity,source_anchored,200,200,3.0,[41],1,9cf38e7dc3397a6ca20569d2676ebf4595647c669fbb20c51a1a1261c84e8a0c,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s097_UA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B200__seed97\summary.json,0.8386872720958499,0.14168151139918012,0.8315003033980582,0.03898665048543689,0.12951304611650485,0.7885670394980864,0.8041576167068275,0.8677390211191912,0.9008867413989562,0.021676318185971547,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s097__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed97\summary.json,0.8901821802363483,0.16065351646114703,0.0,0.03944174757281554,0.9605582524271845,0.3952986504410805,0.6066765736898231,0.3697546216134017,0.5363918681675764,0.0,,0.8315003033980582,0.3932683890570059,0.4979843995057895,0.021676318185971547
109,random_naive_B050,cse_dos_random_naive_replay_B050,random_nested,naive_replay,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_RN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B050__seed109\summary.json,0.8285237061550299,0.13676754366058197,0.8448498179611651,0.03610436893203883,0.11904581310679611,0.7853212128809093,0.7983876634062815,0.8733310057444497,0.9039117315979697,0.016497362280397485,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.8448498179611651,0.38807503146241656,0.48677334847614184,0.016497362280397485
109,random_anchored_B050,cse_dos_random_source_anchored_B050,random_nested,source_anchored,50,50,3.0,[41],1,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_RA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B050__seed109\summary.json,0.8281718344232033,0.136773340883319,0.8448498179611651,0.03610436893203883,0.11904581310679611,0.7849668534443459,0.7980814242367128,0.8731407999329788,0.9038157846942875,0.01669395456952366,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.8448498179611651,0.3877206720258532,0.48658314266467095,0.01669395456952366
109,ud_naive_B050,cse_dos_ud_naive_replay_B050,uncertainty_diversity,naive_replay,50,50,3.0,[41],1,a2768f7d68c86343b8e9c73b6a21e6b421b13b42750438329f4784e7dacb0a16,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_UN50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B050__seed109\summary.json,0.8300898998544359,0.1556967099104904,0.027912621359223302,0.0245752427184466,0.9475121359223301,0.3951442564669746,0.5832407303546012,0.3824043721159021,0.5089583185911665,0.022895361082885934,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.027912621359223302,-0.0021019249515181193,-0.004153285152405706,0.022895361082885934
109,ud_anchored_B050,cse_dos_ud_source_anchored_B050,uncertainty_diversity,source_anchored,50,50,3.0,[41],1,a2768f7d68c86343b8e9c73b6a21e6b421b13b42750438329f4784e7dacb0a16,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_UA50__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B050__seed109\summary.json,0.8317393772653827,0.15549799748916704,0.028519417475728157,0.0245752427184466,0.9469053398058253,0.39572617338020905,0.584033701822018,0.3825751686275516,0.5105274895554114,0.020628993444060828,,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.028519417475728157,-0.0015200080382836711,-0.003982488640756232,0.020628993444060828
109,random_naive_B200,cse_dos_random_naive_replay_B200,random_nested,naive_replay,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_RN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_naive_replay_B200__seed109\summary.json,0.8270341371750705,0.1368112831898364,0.8450773665048543,0.035876820388349516,0.11904581310679611,0.7839974451207756,0.7970611618894284,0.872301088158864,0.9033359444375716,0.017538568563613875,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.8450773665048543,0.3867512637022829,0.48574343089055616,0.017538568563613875
109,random_anchored_B200,cse_dos_random_source_anchored_B200,random_nested,source_anchored,200,200,3.0,[41],1,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_RA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_random_source_anchored_B200__seed109\summary.json,0.8268577800608924,0.13682032851188503,0.8450773665048543,0.035876820388349516,0.11904581310679611,0.7837182566191302,0.7968843198871328,0.8721565819795267,0.9032588439687119,0.017427280766239072,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.8450773665048543,0.3864720752006375,0.4855989247112189,0.017427280766239072
109,ud_naive_B200,cse_dos_ud_naive_replay_B200,uncertainty_diversity,naive_replay,200,200,3.0,[41],1,5707c7fea17e243012b1c641a07b24adefc66eac89419b02210bd9beef0e90a3,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_UN200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_naive_replay_B200__seed109\summary.json,0.8276803265347006,0.1366845083217177,0.8438637742718447,0.035876820388349516,0.12025940533980582,0.7854358368279901,0.7977245822314561,0.8727795759001299,0.9034985478858503,0.018516951906056994,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.8438637742718447,0.3881896554094974,0.48622191863182207,0.018516951906056994
109,ud_anchored_B200,cse_dos_ud_source_anchored_B200,uncertainty_diversity,source_anchored,200,200,3.0,[41],1,5707c7fea17e243012b1c641a07b24adefc66eac89419b02210bd9beef0e90a3,C:\Users\ASUS\raids-nids\results\runs\R19_DoS_s109_UA200__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_ud_source_anchored_B200__seed109\summary.json,0.8274674564363937,0.1367480430202735,0.8438637742718447,0.035876820388349516,0.12025940533980582,0.7853299294497316,0.7975898164848602,0.8727407594249447,0.9034167504356159,0.019028657507552234,1.0,3.0,C:\Users\ASUS\raids-nids\results\runs\R18_CSE_DoS_guard_seed_robustness_s109__NF-CICIDS2018-v3-DoS-Historical-Pilot-to-NF-CICIDS2018-v3-DoS-Emergence-Pilot__dos_goldeneye_first_family_emergence__cse_dos_prototype_static_open_guard_safe__seed109\summary.json,0.8786519679758561,0.16156128717708151,0.0,0.037090412621359224,0.9629095873786407,0.3972461814184927,0.6058512704762645,0.3865576572683078,0.535875572630895,0.0,,0.8438637742718447,0.38808374803123885,0.48618310215663685,0.019028657507552234
